Lavender Hall,94143,85742,Broom Hall,27421,479 Roger D. Kornberg Close,587 Orhan Pamuk Alley,568 Oliver Smithies Alley,89763,88613,Geranium Hall,Sequoia Hall,Lily Hall,77349,87844,731 Muhammad Yunus Square,76959,606 John C. Mather Alley,936 Orhan Pamuk Close,528 Edmund Phelps Junction,771 Leonid Hurwicz Square,814 Doris Lessing Ave,78818,Cactus Hall,Iris Hall,689 Leonid Hurwicz Square,Rose Hall,31964,102 Craig Mello Avenue,865 Edmund Phelps Ave,592 Gerhard Ertl Road,46743,42831,38516,26772,95492,56 Yoichiro Nambu Alley,806 Al Gore Ave,414 Martin Evans Street,619 Martin Evans Ave,461 George Smoot Street,724 George Smoot Street,27896,900 Eric Maskin Alley,91588,463 Peter Grünberg Ave,68314,609 Craig Mello Ave,632 Oliver Smithies Way,184 Oliver Smithies Junction,68834,Basil Hall,439 Doris Lessing Junction,62443,Ivy Hall,17194,584 Grameen Bank Avenue,43755,489 Edmund Phelps Alley,73436,985 Eric Maskin Street,14823,519 Craig Mello Junction,Daisy Hall,1 Doris Lessing Street,Petunia Hall,177 Grameen Bank Alley,594 Orhan Pamuk Road,484 Martin Evans Alley,57 Roger D. Kornberg Junction,44751,390 Jane Stanford Way,Fennel Hall,859 Albert Fert Avenue,Coriander Hall,89917,Amaranth Hall,34636,57198,Aspen Hall,76719,878 Peter Grünberg Street,929 George Smoot Square,64262,45549,Hibiscus Hall,23496,71737,66122,62259,62662,Peppermint Hall,41359,39469,12497,76622,641 Albert Fert Way,Hyacinth Hall,Lilypad Hall,161 Eric Maskin Square,818 Muhammad Yunus Road,94305,Magnolia Hall,y
190,227,289,-153,-173,91,-418,-121,-209,-240,-3,-90,-223,16,-34,100,-119,-64,195,271,35,490,-109,-38,58,99,-425,-20,-341,323,-434,-123,-209,-215,-277,461,-401,160,-254,429,310,-67,-493,-396,288,-265,-41,-173,61,115,-484,-258,233,35,323,-357,-246,309,200,-300,65,-34,171,367,182,-120,-310,293,362,-470,-9,313,-294,286,475,-180,-449,-187,224,391,256,-127,-425,382,-1,315,-166,-106,-263,-200,-76,-350,405,-486,410,-151,16,285,-317,471,-486,-128,-227,953
41,-102,173,-79,271,500,24,33,-458,310,13,-112,296,-76,-53,421,196,-406,-379,-296,278,459,-240,360,460,237,-432,37,-86,456,-377,474,461,144,407,-240,-413,-258,57,186,-132,-73,159,-174,335,89,-342,-418,67,309,355,-154,-32,32,-191,28,11,-260,8,84,60,-111,-84,191,-235,-88,-364,305,280,-226,-482,-308,443,500,-154,257,249,495,-247,-371,-469,426,-479,40,496,141,232,148,-145,251,-198,-223,-331,84,184,-241,258,367,43,68,164,-452,277,-1492
350,-295,244,275,-233,360,-310,-342,-86,-117,-144,341,-373,-386,147,66,154,336,406,49,-393,249,363,-114,-27,71,121,323,80,-364,22,-12,-36,103,444,402,483,-111,-91,289,78,-471,-285,289,377,262,-220,317,-311,-385,-111,238,-180,-12,64,-351,107,-19,-2,152,-324,-423,362,-24,-291,358,45,447,290,191,199,-484,21,253,146,325,-223,-259,45,276,24,-297,-244,53,6,492,-481,-256,65,434,175,64,285,-67,-61,-265,-309,-278,-194,66,338,102,-23,-2271
-363,392,-392,323,336,-320,391,-9,-353,-385,210,310,392,50,308,-186,-340,-170,441,132,-27,-230,-157,-52,353,410,340,371,465,212,-432,-166,-285,-359,-413,446,-318,355,-84,-227,200,-500,-345,389,-249,44,281,17,-28,-119,133,-393,45,-307,332,-458,38,411,8,-70,-145,-86,9,-182,71,161,336,-85,110,158,-423,280,-13,-403,109,-281,-220,-473,-252,-238,-368,-50,-422,-106,334,55,311,-93,-274,-16,-280,-202,409,-138,391,-374,-283,302,407,455,234,300,187,510
-396,221,-255,-157,425,268,-383,-478,390,-310,-180,125,-394,460,-344,-394,-164,-440,329,376,349,15,-491,64,197,-83,-23,136,30,245,-67,-205,115,-404,-241,-317,319,291,-457,-160,118,-465,118,284,499,230,-382,383,44,2,-138,414,-456,-351,-227,31,205,-189,-53,-457,309,-282,33,-115,357,-395,-416,-205,-309,136,-185,214,-406,-314,266,16,451,289,129,-320,-415,-309,136,161,294,-269,349,-236,-79,-174,193,-269,45,-294,-33,483,-417,240,25,-14,-396,101,-6,469
-279,362,394,-406,-170,339,-303,-212,36,314,57,-272,154,-149,-139,459,-152,7,463,393,65,-94,-499,-291,237,-214,380,291,-193,332,61,-435,-290,420,-436,241,233,-60,251,-65,-10,-134,483,-31,-88,422,145,-15,-469,383,-299,-198,-155,-309,-417,-495,-140,41,95,-427,-495,-442,-83,-219,-452,-105,323,-253,-462,381,379,382,457,-442,423,33,-246,-431,240,-6,-119,102,341,-346,413,217,-439,201,-81,-369,499,16,401,-159,-457,-261,116,-365,397,-217,13,0,477,1962
-254,-317,176,-266,-115,-84,160,-112,406,-156,199,318,-297,-479,-199,346,113,-411,-210,-475,-339,-218,107,-122,175,31,241,-132,-88,-350,-64,-228,-356,219,332,-183,-8,267,376,-177,-252,-300,64,-274,342,-289,416,-279,109,-298,274,470,224,-291,492,32,358,429,365,-415,248,473,465,-196,453,199,-229,476,-24,-69,-324,-126,-402,254,281,-320,282,489,-151,-267,-148,237,6,122,-43,183,102,-473,209,-281,167,-107,491,-456,64,485,171,-119,-240,-383,229,-4,43,-1340
144,-201,453,200,-96,-173,415,-36,-218,-460,-317,432,-443,452,-426,-237,-309,360,10,-165,20,-95,144,391,436,61,-285,25,424,298,177,-418,332,-376,263,-88,122,67,-36,-100,151,-322,343,234,-281,308,362,-127,211,-9,-101,327,288,-306,237,-204,302,-8,-436,334,340,199,-43,-414,-437,-234,-89,-161,-303,127,173,-208,69,-400,263,-394,407,36,215,-357,-140,173,450,193,309,-3,76,-458,121,105,236,13,-161,168,-448,221,-104,-211,40,396,308,-460,458,-2840
395,-62,171,-124,288,-453,-91,201,-313,34,-500,319,-118,-14,396,396,-313,-221,-332,265,-39,298,132,-433,-82,446,407,130,14,-407,480,-150,198,228,394,452,-287,-358,188,15,134,100,-268,122,-352,166,-377,-261,-7,-460,272,-52,-302,-471,-438,-453,171,-419,57,-220,6,361,182,-379,-341,-361,470,82,54,89,-123,50,-467,20,405,222,-292,80,380,-326,230,357,-339,-347,-15,-398,-352,229,97,406,-414,-448,479,284,64,448,-96,282,-294,-220,133,-265,-211,-1337
104,4,61,383,333,-313,-80,-190,-116,203,-104,2,345,-469,40,424,144,-439,-333,-408,-228,-180,349,-476,462,478,-499,461,351,5,354,-149,-289,75,-317,185,315,108,401,-104,-69,8,-140,-494,325,14,70,-166,-83,428,-207,-409,212,25,-405,202,394,338,429,166,-442,183,241,42,376,-247,157,229,-104,-318,-52,-95,97,426,55,343,0,312,-248,206,365,-41,-365,-66,-238,-156,225,385,199,251,-493,116,-389,-152,71,431,364,-186,76,-169,-439,-74,-421,-439
66,-197,250,265,367,23,66,192,-6,-352,-168,-257,486,-253,166,431,301,256,10,51,25,-29,498,-381,-8,-163,138,234,9,-9,489,254,427,-204,229,-423,96,498,98,330,47,-487,474,-204,319,314,462,-249,-378,-105,-254,-52,373,-496,289,-268,266,-226,393,-402,62,-288,-325,188,493,97,-92,-225,264,-422,218,-266,-272,456,213,185,380,-284,-92,-441,-68,461,185,-151,69,90,273,323,-472,-402,-35,-239,-230,454,355,-105,437,-269,-141,353,-26,-200,416,-427
345,-289,20,418,79,188,433,412,-327,472,475,-442,-90,-359,185,-314,24,248,64,292,81,-258,-88,-232,178,62,-351,-284,-331,-169,-464,102,287,-86,213,-251,128,485,146,482,-349,309,367,101,-275,341,-251,65,-182,15,-325,116,437,49,-46,217,-265,346,444,-218,200,74,258,-143,-97,62,-472,332,-266,-260,83,115,119,145,179,-400,142,192,-337,400,393,-283,467,-237,375,-29,452,306,-350,-385,212,301,-450,462,145,-6,488,170,480,-286,403,-70,425,1531
498,-486,-352,-278,-7,-22,55,161,362,412,-265,337,432,185,483,491,-102,142,-289,406,-145,-216,-270,351,-380,-74,-138,235,-412,-471,320,-89,50,-288,-404,-466,-151,231,362,-126,275,377,-411,-379,-13,481,139,-435,-79,-254,53,122,-318,-307,229,-255,334,355,-234,132,-159,29,164,27,-284,356,489,-18,-268,-219,-21,106,335,301,-385,139,-242,51,-368,-499,192,40,355,233,-98,-430,-176,246,-85,358,-266,304,294,-452,222,124,-363,372,195,106,233,139,-238,-415
-2,-436,86,376,17,69,-123,-292,-441,384,-170,351,-169,-85,55,-115,-78,-488,-200,68,185,-482,49,-210,82,142,175,-86,216,27,248,148,343,-256,455,-23,-399,107,194,-177,283,115,-52,-38,349,-430,-482,10,-212,119,-377,-495,373,406,-7,-197,-302,40,486,101,-100,-109,240,57,-481,-39,279,96,-124,95,146,336,320,380,265,439,481,-296,328,291,379,-303,221,-165,-96,322,206,-260,-415,-146,-346,-291,-277,200,65,93,-260,493,-149,390,-137,-89,-225,-223
-319,480,-395,351,-116,-297,-247,-455,-425,-18,440,423,500,-40,-249,-155,490,-245,351,-123,312,282,157,-157,-267,-194,300,-382,402,428,-365,-299,-331,-296,451,-350,-60,49,-234,-322,-275,-164,-423,-129,-13,-264,-120,-59,-19,-482,190,-465,110,132,-194,-318,-247,51,-285,75,342,221,130,78,-143,-212,186,-258,336,230,112,-345,1,-450,-58,242,0,394,442,6,496,240,-20,326,-126,-85,222,247,-465,-273,361,-448,115,106,137,-491,-302,147,-50,83,-256,259,-5,-1786
464,-97,-222,478,-216,109,495,-175,139,292,-395,433,-459,-187,-469,158,-427,-276,397,262,351,163,446,58,484,-68,-457,-128,-367,446,480,-442,-111,241,-171,353,-494,362,318,-432,410,80,214,-208,351,-77,256,-123,230,-107,-79,374,-47,328,-334,-57,463,186,-9,73,71,437,-340,-229,315,170,180,251,223,373,448,319,-298,180,165,-486,-357,203,162,-88,-386,-394,-491,-497,276,-270,-71,-191,55,-300,287,-286,414,23,310,249,68,-169,245,-128,-341,423,411,504
-163,416,-431,195,-89,222,86,34,458,488,-397,67,162,-208,-210,461,83,-272,-186,411,-500,-194,165,-31,68,-218,-143,222,-150,484,-25,-495,191,-458,-397,-350,247,295,270,-373,15,155,-472,164,-494,-447,-316,-135,218,-343,-140,226,-74,-58,-56,-157,201,-121,-287,44,108,419,-323,137,-327,49,20,-295,382,-370,24,227,257,-130,-370,434,412,143,131,395,460,-5,-23,-254,0,-98,-133,182,-284,-402,457,389,-408,-369,92,70,-432,116,-138,475,-178,-299,112,-118
-439,-377,-296,-174,-221,24,273,379,297,-465,136,329,355,-10,211,178,-11,-486,208,-172,286,129,-87,-282,-348,169,-240,-167,203,169,-233,-323,-391,101,-166,246,-412,237,-446,53,-143,-96,172,-107,341,-4,43,70,-151,377,-18,473,-197,350,-197,414,169,-128,62,418,-8,220,-261,-360,-84,52,-333,337,465,-135,227,-380,-186,481,-89,212,-407,152,-139,-353,455,458,152,-43,-180,128,-262,-298,144,22,407,90,273,-496,-380,145,18,482,-362,267,285,-152,-441,-2431
-393,-89,-350,312,-357,106,343,9,264,-231,-228,241,215,411,279,179,397,-203,-292,-219,131,-225,-195,36,-5,153,-230,-241,303,22,-180,35,-417,471,324,-9,-189,-321,-303,245,171,-354,-381,489,136,98,-427,491,-362,232,-101,10,-75,-99,30,-486,313,-252,205,291,273,451,331,249,437,361,430,87,-359,425,159,-326,-469,237,-377,359,192,266,69,-261,-91,-156,41,212,184,453,-366,-117,-51,-18,-101,-162,215,14,-407,317,-402,-421,-278,-1,-425,-51,-493,-1803
339,-177,235,444,-150,-361,-359,495,65,-270,454,100,8,345,257,-125,349,-289,-246,-351,-256,472,320,363,493,-322,-160,-433,460,488,434,-295,335,189,-307,-376,469,5,393,-59,-377,87,104,-304,219,-377,-203,-366,437,163,4,386,12,107,-341,244,-179,275,-453,268,120,-276,68,-72,-237,465,-320,218,-116,-356,109,229,-413,298,-150,-350,186,-6,156,13,-401,431,-230,408,152,162,114,255,-132,-368,-8,336,-2,-383,-422,140,-433,306,378,82,-190,-119,181,149
-248,210,12,93,155,484,-328,334,482,-179,-316,349,104,240,-42,373,-238,-474,-408,-65,214,98,252,-216,-311,228,-256,-397,151,246,157,-411,234,309,-11,30,-150,321,404,-127,-152,-474,-8,186,-126,-237,-497,-256,436,129,-348,35,382,-312,256,-388,-78,128,-337,-8,-380,466,209,448,47,-486,37,422,-430,-471,460,-351,-142,-98,5,-110,-432,-285,-156,181,-70,97,-322,384,-465,-466,352,-138,361,385,-350,451,278,156,140,-57,-219,381,-269,241,240,402,-92,-1296
183,-21,-386,59,-403,-130,-185,104,-322,-485,-456,-291,-378,-494,421,278,50,114,-33,58,-475,221,351,-21,-7,-341,179,-299,-203,-409,-113,-304,-477,-389,-221,246,287,-439,130,323,35,-169,21,-262,312,353,416,193,-248,-358,451,-110,82,402,-86,-52,48,299,-311,-461,350,-468,298,286,323,10,217,227,-107,132,-34,-82,272,-395,380,1,-200,-81,-247,328,-372,150,-312,295,476,-228,413,-415,436,201,432,349,-304,320,-398,452,-140,274,-6,216,403,-349,369,-71
397,317,280,451,-227,461,394,-139,65,90,442,-202,128,254,82,-195,-305,-107,76,-263,103,-12,-22,-196,417,185,-312,-78,292,170,325,-174,-215,310,95,83,-9,157,-231,-129,11,131,-402,263,260,140,478,72,-411,411,-325,-309,-264,-482,257,245,92,-82,-459,-407,-10,166,165,458,173,-8,-425,-484,-454,-292,-373,132,140,226,215,-299,9,230,269,325,-432,395,92,422,350,236,-14,3,-168,53,287,-65,142,-410,37,122,295,-365,72,-46,-281,-347,297,308
-176,80,359,-63,-309,-131,-339,-352,237,154,-493,118,-219,27,-369,-351,476,313,16,-259,-234,463,38,131,183,494,228,402,-309,-239,-286,0,-10,199,150,469,271,388,-239,356,9,164,-325,149,-101,70,-380,-15,245,191,-6,444,-373,132,-27,-163,-109,182,223,-128,-474,57,-99,-358,64,-499,109,-153,-202,-302,131,181,-469,360,-315,250,108,285,-303,494,470,-396,95,-12,436,-338,-102,403,235,-213,42,481,-154,429,-51,-200,-482,336,-427,317,-287,2,-413,193
-403,-283,-352,108,-341,-259,287,71,203,463,270,-167,414,38,-319,-34,-250,-191,-362,495,-470,-2,-131,56,-311,-42,14,1,-297,-304,488,-442,-230,316,-367,-142,363,463,489,-116,335,137,-409,63,126,-485,308,480,-18,-449,97,39,22,428,366,489,-179,348,-43,-412,-288,189,83,-31,-17,-444,-282,-267,-442,-431,92,288,103,-220,196,53,-309,-107,-303,-93,-268,468,-160,329,332,-64,457,-51,-123,428,316,-221,22,-227,-210,287,-72,-450,127,144,331,-305,-308,755
